All other larceny,Highway/road/alley,WI,2
Destruct/vandalism,School--college/university,MI,14
Destruct/vandalism,Department store,OK,1
Intimidation,Govt/public building,FL,1
Intimidation,Church/Synagogue/Temple,ME,1
Intimidation,Other/unknown,NV,1
Intimidation,Park/playground,OH,2
Robbery,Park/playground,WI,1
Sodomy,Jail/prison,KS,1
Credit card/ATM fraud,Other/unknown,OH,1
Agg asslt,Highway/road/alley,AR,4
Burg/B & E,Church/Synagogue/Temple,AZ,1
All other larceny,Residence/home,ID,3
Extort/blackmail,Lake/waterway,MA,1
Simple asslt,Residence/home,MD,4
Simple asslt,School--elementary/secondary,MN,11
Simple asslt,Highway/road/alley,NC,33
Simple asslt,Convenience store,SC,1
All other larceny,Bank,VA,1
Intimidation,Service/gas station,WA,4
All other larceny,Office building,CO,1
Robbery,Highway/road/alley,GA,6
Destruct/vandalism,Residence/home,NM,8
All other larceny,Parking lot/garage,NV,1
Intimidation,Highway/road/alley,GA,14
Impersonation,Bank,MI,1
Theft from building,Terminal,MI,1
Drug/Narc violations,Residence/home,NB,1
Destruct/vandalism,Field/woods,TX,2
Burg/B & E,Office building,TX,1
Agg asslt,Govt/public building,DC,1
Intimidation,Drug store/dr office/hosp,DE,1
Counterfeit/forgery,Restaurant,MI,1
Destruct/vandalism,Bar,NC,1
Destruct/vandalism,School--college/university,TX,7
False pretenses/swindle/conf game,Restaurant,MA,1
Robbery,Bar,AZ,1
Robbery,Office building,CA,1
Intimidation,Specialty store,KY,4
Simple asslt,Bar,LA,2
Destruct/vandalism,Specialty store,MA,3
Simple asslt,Residence/home,MN,24
Agg asslt,Highway/road/alley,ND,3
Agg asslt,Church/Synagogue/Temple,NY,2
Simple asslt,Other/unknown,VA,5
Destruct/vandalism,Convenience store,WA,2
Destruct/vandalism,School/college,WI,11
Intimidation,Convenience store,MN,2
Agg asslt,Other/unknown,ND,1
Intimidation,School/college,UT,6
Intimidation,Govt/public building,VA,4
Intimidation,Park/playground,DE,1
Agg asslt,Park/playground,NC,1
Destruct/vandalism,Church/Synagogue/Temple,DC,2
Rape,Residence/home,TN,1
Burg/B & E,Highway/road/alley,UT,1
Destruct/vandalism,Residence/home,AZ,141
Destruct/vandalism,Terminal,AZ,5
Simple asslt,Terminal,IL,7
Agg asslt,Bar,MN,5
Embezzlement,Office building,MS,1
Agg asslt,Parking lot/garage,NV,6
Robbery,Other/unknown,NY,13
Simple asslt,Residence/home,TN,128
Destruct/vandalism,Parking lot/garage,VA,20
Agg asslt,Grocery/supermarket,WA,2
Intimidation,Restaurant,KS,3
Arson,Residence/home,KS,1
Agg asslt,Drug store/dr office/hosp,MI,2
Simple asslt,Construction site,ND,1
Theft from building,Restaurant,KY,1
Simple asslt,Construction site,UT,2
Drug/Narc violations,Parking lot/garage,WA,1
Simple asslt,Convenience store,TN,3
Simple asslt,School--college/university,WI,1
Theft from building,Drug store/dr office/hosp,WI,1
Agg asslt,Other/unknown,CA,11
Robbery,Highway/road/alley,ID,1
Robbery,Other/unknown,MN,2
Simple asslt,Drug store/dr office/hosp,OK,2
Agg asslt,Parking lot/garage,SC,6
All other larceny,Parking lot/garage,WA,5
Intimidation,School/college,IL,1
Destruct/vandalism,Shopping mall,SC,2
Intimidation,Convenience store,WA,2
Intimidation,Bar,IN,2
Robbery,Highway/road/alley,NC,2
Intimidation,Terminal,RI,1
Destruct/vandalism,Community center,FL,1
Burg/B & E,Parking lot/garage,KY,1
Simple asslt,Office building,NB,2
All other larceny,Department store,VA,1
Burg/B & E,Office building,WI,1
Destruct/vandalism,Restaurant,MO,1
Destruct/vandalism,Grocery/supermarket,MT,1
All other larceny,Field/woods,TN,1
Simple asslt,Highway/road/alley,AR,2
Agg asslt,Liquor store,CA,4
Agg asslt,Convenience store,KY,2
Destruct/vandalism,Specialty store,MT,3
Destruct/vandalism,Other/unknown,NB,4
Intimidation,Highway/road/alley,NV,5
Drug/Narc violations,Other/unknown,OH,3
Theft of mv parts,Residence/home,SC,3
Destruct/vandalism,School/college,SD,1
Destruct/vandalism,Bank,TN,2
Destruct/vandalism,Church/Synagogue/Temple,LA,1
Destruct/vandalism,Parking lot/garage,NH,1
Motor vehicle theft,Residence/home,WA,4
Simple asslt,Other/unknown,WV,1
Credit card/ATM fraud,Department store,CT,1
Destruct/vandalism,Govt/public building,ID,1
Intimidation,Department store,IL,1
Destruct/vandalism,Convenience store,OH,1
Simple asslt,Terminal,RI,1
Burg/B & E,Church/Synagogue/Temple,UT,5
Destruct/vandalism,Shopping mall,NC,1
Simple asslt,School--elementary/secondary,SD,2
Agg asslt,Highway/road/alley,CA,324
Simple asslt,Terminal,CA,48
Intimidation,School/college,DC,1
Destruct/vandalism,Residence/home,ID,14
Simple asslt,Govt/public building,ID,1
Intimidation,Field/woods,KY,1
Drug/Narc violations,Highway/road/alley,KY,3
Agg asslt,Highway/road/alley,MI,60
Destruct/vandalism,Residence/home,MT,15
Intimidation,Grocery/supermarket,NJ,10
Destruct/vandalism,Other/unknown,VA,16
Agg asslt,Residence/home,VT,2
All other larceny,Residence/home,WV,9
Destruct/vandalism,Bank,CA,1
Agg asslt,Parking lot/garage,DC,1
Simple asslt,Lake/waterway,ID,1
All other larceny,Bar,WI,1
Robbery,Department store,AZ,1
Theft from building,Other/unknown,MT,1
Intimidation,School--college/university,NC,13
Sex asslt w/object,Highway/road/alley,CO,1
Agg asslt,Terminal,AZ,6
Destruct/vandalism,Church/Synagogue/Temple,CA,194
Intimidation,Grocery/supermarket,MI,2
Intimidation,Church/Synagogue/Temple,MN,6
Simple asslt,Residence/home,MO,26
Intimidation,Church/Synagogue/Temple,NC,7
Agg asslt,Bar,NC,1
Destruct/vandalism,Convenience store,TN,3
Drug equip violations,Residence/home,UT,3
Destruct/vandalism,Bank,WA,2
Destruct/vandalism,Parking lot/garage,WA,23
Agg asslt,Highway/road/alley,IN,7
Motor vehicle theft,Other/unknown,OH,2
All other larceny,School--college/university,MI,1
Agg asslt,Hotel/motel,WA,1
Wire fraud,Other/unknown,WA,2
Impersonation,Bank,NH,1
Intimidation,Highway/road/alley,MO,11
Agg asslt,Residence/home,NJ,5
Agg asslt,Highway/road/alley,OR,25
Destruct/vandalism,Other/unknown,OR,5
Destruct/vandalism,Convenience store,OR,2
Simple asslt,Parking lot/garage,WA,18
Destruct/vandalism,Highway/road/alley,WI,7
Intimidation,Terminal,WI,1
Intimidation,Hotel/motel,IL,2
Agg asslt,Department store,MA,1
False pretenses/swindle/conf game,Other/unknown,MA,3
Destruct/vandalism,Restaurant,MN,3
Destruct/vandalism,Department store,NJ,1
Simple asslt,Bank,NV,1
False pretenses/swindle/conf game,Drug store/dr office/hosp,TN,1
Intimidation,Field/woods,CA,4
Simple asslt,Other/unknown,OR,3
Burg/B & E,Grocery/supermarket,WV,1
Burg/B & E,Camp/campground,CO,1
Simple asslt,Hotel/motel,FL,1
Destruct/vandalism,Community center,MN,1
Drug equip violations,Jail/prison,KY,1
Arson,Church/Synagogue/Temple,NM,1
Intimidation,Highway/road/alley,KS,8
Burg/B & E,Office building,MA,5
Simple asslt,Other/unknown,NJ,11
Simple asslt,School/college,OK,2
Intimidation,Other/unknown,VA,2
Intimidation,Drug store/dr office/hosp,WA,4
Burg/B & E,Other/unknown,FL,1
Simple asslt,Department store,FL,5
Intimidation,Restaurant,IL,5
Intimidation,Highway/road/alley,MT,1
Destruct/vandalism,Parking lot/garage,RI,4
Destruct/vandalism,Terminal,IN,1
Counterfeit/forgery,Office building,KY,1
Agg asslt,Convenience store,TX,3
Murder/non-neg manslaughter,Terminal,AZ,1
Robbery,Highway/road/alley,LA,1
Agg asslt,School--elementary/secondary,TN,3
Intimidation,School--college/university,TX,2
Simple asslt,School/college,AZ,13
Robbery,School/college,CO,1
Simple asslt,School--elementary/secondary,CO,7
Destruct/vandalism,Residence/home,IA,7
Drug/Narc violations,Residence/home,KS,1
Simple asslt,Park/playground,MT,1
Simple asslt,School/college,NC,9
Intimidation,Govt/public building,OH,8
Destruct/vandalism,Field/woods,OH,1
Destruct/vandalism,Residence/home,SC,26
Rape,Other/unknown,SD,1
Simple asslt,Office building,TN,4
Agg asslt,School--college/university,CA,9
Simple asslt,Service/gas station,IN,2
Simple asslt,Service/gas station,NV,2
Intimidation,Office building,KS,4
Destruct/vandalism,School/college,OK,2
Burg/B & E,Residence/home,OR,2
Destruct/vandalism,Govt/public building,ME,1
Drug equip violations,Parking lot/garage,AZ,1
Intimidation,Bank,NJ,3
All other larceny,Convenience store,TN,2
Robbery,Restaurant,WA,1
Intimidation,Parking lot/garage,AZ,13
Simple asslt,Lake/waterway,CO,1
Destruct/vandalism,School/college,CT,26
Simple asslt,Restaurant,DC,7
Agg asslt,Residence/home,DC,11
Simple asslt,Residence/home,GA,7
Agg asslt,Highway/road/alley,NB,2
Arson,Church/Synagogue/Temple,NC,3
Theft from building,Restaurant,TN,2
Destruct/vandalism,Rental store,CO,1
Agg asslt,School--elementary/secondary,MN,2
Destruct/vandalism,Grocery/supermarket,NJ,5
Simple asslt,Specialty store,NV,1
Intimidation,School/college,OH,2
Agg asslt,Residence/home,UT,2
Robbery,Parking lot/garage,WA,6
Arson,Church/Synagogue/Temple,VA,1
Agg asslt,Highway/road/alley,VT,1
Fondling (Indecent Liberties/Child Molesting),School--elementary/secondary,MI,1
Theft from motor vehicle,Highway/road/alley,MT,1
Simple asslt,Govt/public building,PA,1
All other larceny,Specialty store,TN,2
Intimidation,Church/Synagogue/Temple,AZ,7
Credit card/ATM fraud,Convenience store,CT,1
Agg asslt,Residence/home,KS,8
Destruct/vandalism,School/college,MA,79
Intimidation,Specialty store,MO,2
Agg asslt,Convenience store,NC,2
Simple asslt,Office building,ND,3
Intimidation,Bar,TN,1
Weapon law violations,Highway/road/alley,UT,6
Agg asslt,Liquor store,IL,1
All other larceny,Hotel/motel,KY,1
Simple asslt,Convenience store,MA,6
Burg/B & E,Office building,CA,2
Simple asslt,Jail/prison,IN,1
Simple asslt,Convenience store,MD,2
Agg asslt,Jail/prison,MN,2
All other larceny,Residence/home,IL,3
Theft from motor vehicle,School--college/university,KY,1
Destruct/vandalism,School--elementary/secondary,MD,4
Simple asslt,Department store,VA,2
Burg/B & E,Department store,KY,1
Intimidation,Grocery/supermarket,CA,17
Destruct/vandalism,Govt/public building,CA,24
Destruct/vandalism,Govt/public building,FL,3
Simple asslt,Residence/home,KY,54
Simple asslt,Other/unknown,MD,8
Theft from building,Restaurant,MI,1
Simple asslt,Church/Synagogue/Temple,MI,1
Simple asslt,Convenience store,TX,12
Simple asslt,Govt/public building,ME,2
Agg asslt,Restaurant,WA,3
Destruct/vandalism,Other/unknown,OK,3
Burg/B & E,Residence/home,SD,1
Weapon law violations,Govt/public building,UT,1
Credit card/ATM fraud,Other/unknown,MI,1
Agg asslt,School--elementary/secondary,OR,1
Shoplifting,Specialty store,MA,1
Intimidation,Office building,NB,1
Simple asslt,Lake/waterway,TX,1
Simple asslt,Field/woods,CO,4
Simple asslt,Other/unknown,CT,4
Agg asslt,Highway/road/alley,IL,35
Destruct/vandalism,School/college,IN,26
Simple asslt,Other/unknown,NH,1
Impersonation,Residence/home,OH,9
Simple asslt,Highway/road/alley,IN,14
Simple asslt,Terminal,SD,1
Simple asslt,School/college,SD,1
Intimidation,Highway/road/alley,NH,1
Robbery,Other/unknown,NV,2
All other larceny,School/college,UT,1
Intimidation,Industrial site,OH,4
Agg asslt,Industrial site,VA,1
Destruct/vandalism,Highway/road/alley,WV,4
Simple asslt,Grocery/supermarket,VA,1
Simple asslt,Residence/home,CO,37
Intimidation,Highway/road/alley,DC,17
Destruct/vandalism,Residence/home,DC,14
Intimidation,School/college,FL,5
Destruct/vandalism,Lake/waterway,ID,1
Simple asslt,Restaurant,MA,11
Destruct/vandalism,Highway/road/alley,MN,10
Drug/Narc violations,Residence/home,MS,1
Destruct/vandalism,Other/unknown,MT,7
Agg asslt,Highway/road/alley,VA,11
Simple asslt,Convenience store,WA,5
Robbery,Highway/road/alley,WI,7
Destruct/vandalism,Govt/public building,DC,4
Simple asslt,Lake/waterway,FL,1
Arson,Hotel/motel,OR,1
Simple asslt,Park/playground,SC,2
Destruct/vandalism,Highway/road/alley,SC,5
Destruct/vandalism,Grocery/supermarket,FL,1
Theft of mv parts,Residence/home,KY,2
All other larceny,Highway/road/alley,MI,2
Simple asslt,Other/unknown,NB,3
Theft from motor vehicle,Residence/home,ND,2
All other larceny,Residence/home,NM,1
Wire fraud,Residence/home,SC,1
Intimidation,Industrial site,CA,2
Agg asslt,Residence/home,FL,15
Robbery,Other/unknown,FL,1
Destruct/vandalism,Church/Synagogue/Temple,GA,3
Destruct/vandalism,Convenience store,KS,1
Simple asslt,Highway/road/alley,MD,8
All other larceny,Field/woods,MI,1
Robbery,Service/gas station,MI,1
All other larceny,Residence/home,MN,1
Destruct/vandalism,Residence/home,NV,41
Agg asslt,Convenience store,NV,1
Simple asslt,Bar,TX,23
Destruct/vandalism,Church/Synagogue/Temple,AL,2
Intimidation,Govt/public building,AZ,5
Destruct/vandalism,Bar,KS,1
Agg asslt,Hotel/motel,VA,4
Agg asslt,Govt/public building,UT,1
Burg/B & E,Hotel/motel,OH,2
Fondling (Indecent Liberties/Child Molesting),Bar,WA,1
Agg asslt,Jail/prison,WI,2
Weapon law violations,School/college,WV,1
Shoplifting,Specialty store,UT,1
Destruct/vandalism,Field/woods,CT,8
Simple asslt,Restaurant,KY,7
Embezzlement,Residence/home,KY,6
Destruct/vandalism,Other/unknown,MI,8
Simple asslt,School/college,MS,1
Destruct/vandalism,School/college,NB,4
Agg asslt,Drug store/dr office/hosp,AZ,1
Agg asslt,Drug store/dr office/hosp,FL,1
Destruct/vandalism,Parking lot/garage,MN,8
Agg asslt,Convenience store,MO,1
Intimidation,Highway/road/alley,NM,2
Simple asslt,Other/unknown,SC,1
Drug/Narc violations,Drug store/dr office/hosp,CT,1
Agg asslt,School/college,MD,1
Burg/B & E,Church/Synagogue/Temple,OH,2
Simple asslt,Drug store/dr office/hosp,MA,4
Agg asslt,Restaurant,NH,1
Theft from motor vehicle,Residence/home,OK,1
Statutory rape,School/college,WV,1
Simple asslt,Arena/stadium/fairgrounds/coliseum,CA,2
Simple asslt,Office building,CA,12
Simple asslt,Office building,FL,1
Rape,Hotel/motel,MA,1
Destruct/vandalism,Highway/road/alley,MA,79
Simple asslt,Grocery/supermarket,MI,4
All other larceny,Residence/home,NH,1
Simple asslt,Highway/road/alley,OH,58
Agg asslt,Terminal,WA,3
Burg/B & E,Residence/home,WI,4
Agg asslt,Bar,AR,1
Intimidation,Restaurant,NV,4
Intimidation,Park/playground,CO,1
Destruct/vandalism,School--elementary/secondary,MO,2
Credit card/ATM fraud,Residence/home,OH,3
Intimidation,Convenience store,PA,1
Simple asslt,School--elementary/secondary,WA,4
Intimidation,Jail/prison,KS,2
Intimidation,Convenience store,OR,1
Robbery,Residence/home,FL,1
Pornography/obscene material,School--college/university,MA,1
Robbery,Park/playground,TX,2
Destruct/vandalism,Highway/road/alley,AZ,17
All other larceny,Highway/road/alley,KY,4
All other larceny,Other/unknown,OH,6
Shoplifting,Grocery/supermarket,OH,2
Agg asslt,Residence/home,SC,13
Robbery,Other/unknown,AL,1
Destruct/vandalism,Restaurant,ID,1
Credit card/ATM fraud,Convenience store,KY,1
Intimidation,Parking lot/garage,NM,1
Intimidation,Residence/home,NM,5
Agg asslt,Govt/public building,NV,1
Stolen property offenses,School--elementary/secondary,OH,1
Destruct/vandalism,Church/Synagogue/Temple,OK,5
Simple asslt,School--college/university,KY,1
Intimidation,Govt/public building,PA,6
False pretenses/swindle/conf game,Bank,MA,2
Agg asslt,Office building,TN,1
Agg asslt,Terminal,DC,1
Burg/B & E,Residence/home,VT,1
Destruct/vandalism,Church/Synagogue/Temple,AR,3
Agg asslt,Restaurant,MI,4
Arson,Church/Synagogue/Temple,MO,1
All other larceny,Residence/home,WA,13
Robbery,Restaurant,CA,1
Intimidation,Office building,CO,3
Intimidation,Hotel/motel,MN,1
Simple asslt,Govt/public building,WI,1
Simple asslt,School--elementary/secondary,MT,2
All other larceny,Residence/home,IN,2
Burg/B & E,Church/Synagogue/Temple,MA,3
Credit card/ATM fraud,Office building,MI,1
Intimidation,Convenience store,MO,1
Robbery,Highway/road/alley,MT,1
Destruct/vandalism,Service/gas station,TN,1
Simple asslt,Industrial site,WA,1
All other larceny,Office building,IL,1
Agg asslt,Parking lot/garage,AZ,17
Agg asslt,School--elementary/secondary,CA,16
Agg asslt,Other/unknown,FL,8
Agg asslt,Bar,FL,4
Simple asslt,Grocery/supermarket,ID,2
Simple asslt,Grocery/supermarket,NJ,1
Simple asslt,Parking lot/garage,ID,1
Stolen property offenses,Residence/home,KY,2
Agg asslt,Residence/home,LA,2
All other larceny,Terminal,UT,5
Agg asslt,Specialty store,AZ,2
Robbery,Grocery/supermarket,OK,1
Theft from motor vehicle,Restaurant,OK,1
Robbery,Terminal,AZ,1
Agg asslt,Hotel/motel,AZ,2
Destruct/vandalism,Residence/home,CA,539
Simple asslt,Jail/prison,CA,48
Theft from motor vehicle,Highway/road/alley,CO,4
Robbery,Highway/road/alley,DC,28
Destruct/vandalism,Highway/road/alley,IA,4
Burg/B & E,Residence/home,KS,11
Intimidation,Highway/road/alley,NC,20
Arson,Other/unknown,NY,6
Burg/B & E,Church/Synagogue/Temple,NY,10
Robbery,Residence/home,OH,10
Destruct/vandalism,School/college,UT,13
Agg asslt,Other/unknown,WA,8
Shoplifting,Service/gas station,OH,3
Agg asslt,Bar,OH,4
Simple asslt,School--elementary/secondary,DC,2
Destruct/vandalism,Liquor store,MA,1
Impersonation,Residence/home,MA,1
Agg asslt,Restaurant,NC,3
Drug/Narc violations,Other/unknown,WA,1
Theft from building,Arena/stadium/fairgrounds/coliseum,ND,1
Destruct/vandalism,Department store,OH,1
Agg asslt,Jail/prison,TX,1
Simple asslt,Shelter--mission/homeless,WA,1
Stolen property offenses,Other/unknown,UT,1
Destruct/vandalism,Office building,AZ,7
Destruct/vandalism,Construction site,CA,6
Motor vehicle theft,Highway/road/alley,CO,1
Intimidation,School--elementary/secondary,CT,6
Intimidation,Restaurant,ID,1
Simple asslt,Highway/road/alley,KS,23
Destruct/vandalism,Residence/home,MA,140
Intimidation,Parking lot/garage,MA,17
Simple asslt,School/college,MO,10
All other larceny,Other/unknown,NY,13
Simple asslt,School--elementary/secondary,TN,30
Motor vehicle theft,Highway/road/alley,UT,3
Motor vehicle theft,Parking lot/garage,WA,5
Destruct/vandalism,Specialty store,KY,2
Burg/B & E,School/college,NC,1
Destruct/vandalism,School/college,ND,2
Robbery,Parking lot/garage,OH,3
Drug/Narc violations,Parking lot/garage,AZ,1
Intimidation,Tribal lands,CA,1
Agg asslt,Field/woods,ID,2
All other larceny,Department store,CT,2
Agg asslt,School--college/university,NC,1
Shoplifting,Specialty store,TX,1
Agg asslt,Grocery/supermarket,CA,9
Intimidation,Govt/public building,CT,14
Simple asslt,Grocery/supermarket,CT,1
Destruct/vandalism,Park/playground,CT,8
Destruct/vandalism,Other/unknown,FL,18
Agg asslt,Residence/home,ID,8
Drug/Narc violations,Highway/road/alley,MI,27
Kidnapping/abduction,Highway/road/alley,MS,1
Simple asslt,Restaurant,SD,1
Drug equip violations,Jail/prison,TN,1
Motor vehicle theft,Other/unknown,WA,1
Agg asslt,Jail/prison,DC,2
All other larceny,Highway/road/alley,OH,11
Motor vehicle theft,Parking lot/garage,MO,2
Intimidation,Shelter--mission/homeless,TN,1
Arson,Highway/road/alley,WA,1
Agg asslt,Park/playground,CO,2
Drug/Narc violations,Service/gas station,MO,1
Agg asslt,Jail/prison,OR,1
Drug equip violations,Grocery/supermarket,TX,1
Destruct/vandalism,School--college/university,CT,14
Intimidation,Service/gas station,CT,4
Destruct/vandalism,Church/Synagogue/Temple,ID,11
Destruct/vandalism,Parking lot/garage,KY,21
Destruct/vandalism,Shopping mall,OH,1
Shoplifting,Department store,SC,8
Destruct/vandalism,Parking lot/garage,TX,21
Theft from motor vehicle,Parking lot/garage,WI,2
Simple asslt,Park/playground,MN,8
Destruct/vandalism,Church/Synagogue/Temple,MN,10
Stolen property offenses,Highway/road/alley,SC,1
Burg/B & E,Church/Synagogue/Temple,SC,2
All other larceny,Govt/public building,TN,1
Pocket-picking,Residence/home,OH,1
Intimidation,Grocery/supermarket,TN,1
Simple asslt,School--elementary/secondary,IN,1
False pretenses/swindle/conf game,Shopping mall,MA,1
Intimidation,Construction site,CA,1
Intimidation,Specialty store,ME,1
Simple asslt,School--college/university,RI,2
Intimidation,Bank,SC,2
Destruct/vandalism,Office building,TX,7
Agg asslt,Bar,TX,3
Burg/B & E,Restaurant,WI,1
Intimidation,Convenience store,CT,5
Intimidation,Other/unknown,GA,2
All other larceny,School--elementary/secondary,OR,4
Simple asslt,Jail/prison,UT,1
Weapon law violations,School/college,AZ,1
Intimidation,Jail/prison,ND,1
All other larceny,Other/unknown,ND,1
Agg asslt,Jail/prison,OH,1
Shoplifting,Department store,TX,1
Arson,Church/Synagogue/Temple,WI,2
Agg asslt,Govt/public building,ID,1
All other larceny,Farm facility,KY,1
Robbery,Parking lot/garage,MI,4
Destruct/vandalism,Convenience store,MI,4
Intimidation,Jail/prison,MI,5
Intimidation,Other/unknown,MO,7
Simple asslt,Convenience store,MO,5
Simple asslt,Grocery/supermarket,AL,2
Agg asslt,Residence/home,MD,4
Intimidation,School/college,NB,3
Destruct/vandalism,Construction site,MA,2
Credit card/ATM fraud,Convenience store,NB,1
Burg/B & E,Hotel/motel,NC,1
Agg asslt,Grocery/supermarket,TX,1
Intimidation,Daycare facility,CA,1
Intimidation,Jail/prison,MA,1
Intimidation,Gambling facility/casino/race track,PA,1
Destruct/vandalism,Highway/road/alley,RI,1
Simple asslt,Rest area,CT,1
All other larceny,Highway/road/alley,AR,1
Intimidation,Highway/road/alley,CO,28
Intimidation,Office building,CT,3
Agg asslt,Highway/road/alley,KY,11
Destruct/vandalism,Govt/public building,MA,11
Destruct/vandalism,Office building,ME,7
Agg asslt,Jail/prison,MI,7
Simple asslt,Abandoned/condemned structure,MN,2
Simple asslt,Grocery/supermarket,NV,6
Simple asslt,Residence/home,PA,8
Destruct/vandalism,Residence/home,RI,10
Theft from coin-op machine,Residence/home,SC,1
Robbery,Parking lot/garage,TN,1
Agg asslt,Convenience store,SC,1
Motor vehicle theft,Residence/home,CA,1
Destruct/vandalism,Park/playground,CO,2
Theft from motor vehicle,Residence/home,ID,1
Burg/B & E,Residence/home,VA,7
Robbery,Residence/home,DE,1
Destruct/vandalism,Parking lot/garage,NB,1
Agg asslt,Govt/public building,WA,2
All other larceny,Residence/home,CO,5
Intimidation,Highway/road/alley,IN,13
Agg asslt,Park/playground,MI,1
False pretenses/swindle/conf game,Grocery/supermarket,OR,1
Intimidation,Department store,GA,1
Simple asslt,Highway/road/alley,OK,4
Agg asslt,Convenience store,OR,2
Destruct/vandalism,Church/Synagogue/Temple,VT,3
Simple asslt,Jail/prison,IL,2
Simple asslt,Jail/prison,MO,2
Robbery,School/college,TX,1
Robbery,Department store,WV,1
Intimidation,Specialty store,DE,1
Burg/B & E,Church/Synagogue/Temple,FL,1
Agg asslt,Park/playground,MN,2
Intimidation,Auto dealership new/used,MA,1
Destruct/vandalism,Farm facility,CT,1
Intimidation,Residence/home,DE,15
Agg asslt,Jail/prison,MO,2
Destruct/vandalism,Other/unknown,MO,4
Destruct/vandalism,Church/Synagogue/Temple,NC,28
Intimidation,Bar,ND,2
Simple asslt,Grocery/supermarket,TN,5
Theft from motor vehicle,Parking lot/garage,VT,1
Simple asslt,Field/woods,WA,10
Drug equip violations,Residence/home,WI,1
Agg asslt,Terminal,CT,1
Agg asslt,Terminal,ME,1
Simple asslt,Restaurant,MO,1
Weapon law violations,School/college,WA,1
Destruct/vandalism,Grocery/supermarket,WI,1
Simple asslt,Department store,MO,1
Intimidation,Community center,MA,1
Agg asslt,Hotel/motel,MI,1
Simple asslt,Hotel/motel,NC,2
Credit card/ATM fraud,Grocery/supermarket,OH,1
Arson,Grocery/supermarket,SC,1
Simple asslt,Shelter--mission/homeless,AK,1
All other larceny,Church/Synagogue/Temple,MD,1
Burg/B & E,Shelter--mission/homeless,MI,1
Agg asslt,Service/gas station,NC,2
Murder/non-neg manslaughter,Convenience store,TN,1
Destruct/vandalism,Specialty store,AZ,5
Intimidation,Residence/home,CA,315
Burg/B & E,Church/Synagogue/Temple,CA,7
Destruct/vandalism,Other/unknown,ND,3
Agg asslt,Parking lot/garage,OH,6
Agg asslt,Highway/road/alley,SC,13
Destruct/vandalism,Church/Synagogue/Temple,VA,25
Simple asslt,Other/unknown,WA,14
Arson,Residence/home,CA,7
Intimidation,Drug store/dr office/hosp,IN,2
Intimidation,Grocery/supermarket,MA,2
Intimidation,Lake/waterway,MI,1
Robbery,Field/woods,NC,3
Simple asslt,School/college,OR,1
All other larceny,Office building,SD,1
Destruct/vandalism,Restaurant,TN,6
Simple asslt,Restaurant,VA,3
Simple asslt,Restaurant,IL,5
All other larceny,Restaurant,OH,3
Intimidation,Hotel/motel,WA,1
Simple asslt,Grocery/supermarket,KS,1
Weapon law violations,Highway/road/alley,MA,1
Destruct/vandalism,Service/gas station,MI,1
Drug/Narc violations,Other/unknown,MI,1
False pretenses/swindle/conf game,Residence/home,WI,2
Robbery,Drug store/dr office/hosp,CT,1
Agg asslt,School--college/university,IL,2
Agg asslt,Parking lot/garage,OK,1
Intimidation,Church/Synagogue/Temple,CA,32
Intimidation,Other/unknown,CO,9
Shoplifting,Department store,MA,9
Theft from building,Department store,MA,1
Robbery,Highway/road/alley,MI,11
Intimidation,Residence/home,MO,36
Intimidation,Restaurant,OH,17
Agg asslt,Field/woods,TN,4
Agg asslt,Restaurant,TN,2
Shoplifting,Grocery/supermarket,UT,2
Intimidation,Liquor store,WA,1
Murder/non-neg manslaughter,Church/Synagogue/Temple,WI,1
Intimidation,Auto dealership new/used,KY,1
Destruct/vandalism,Highway/road/alley,NB,14
Shoplifting,Convenience store,SC,1
Simple asslt,Shelter--mission/homeless,IN,1
Simple asslt,School--elementary/secondary,ND,2
Agg asslt,Arena/stadium/fairgrounds/coliseum,GM,1
Destruct/vandalism,Lake/waterway,MI,1
Simple asslt,Other/unknown,GA,1
All other larceny,Highway/road/alley,MT,1
Robbery,Field/woods,TX,1
Intimidation,School/college,CT,19
Destruct/vandalism,Church/Synagogue/Temple,KS,5
Agg asslt,Residence/home,MA,38
Agg asslt,Shopping mall,MI,3
Simple asslt,Church/Synagogue/Temple,MO,1
Fondling (Indecent Liberties/Child Molesting),Daycare facility,MT,1
All other larceny,Residence/home,NV,2
Destruct/vandalism,Park/playground,OH,17
Shoplifting,Specialty store,OH,3
Robbery,Parking lot/garage,CO,4
Intimidation,Restaurant,CT,8
Assist prostitution,Highway/road/alley,OH,1
Intimidation,Residence/home,AK,1
Agg asslt,Church/Synagogue/Temple,AZ,1
Intimidation,Terminal,CO,1
Simple asslt,Service/gas station,LA,1
All other larceny,Liquor store,OH,1
Burg/B & E,Parking lot/garage,OH,1
All other larceny,Service/gas station,KY,1
Motor vehicle theft,Parking lot/garage,ND,1
Agg asslt,Drug store/dr office/hosp,TX,1
Intimidation,Convenience store,AZ,5
Destruct/vandalism,Highway/road/alley,KS,13
Destruct/vandalism,Office building,MI,6
Destruct/vandalism,Park/playground,MI,9
Credit card/ATM fraud,Residence/home,TN,1
Theft from motor vehicle,Highway/road/alley,WA,8
Agg asslt,Residence/home,AL,5
Robbery,Highway/road/alley,IN,3
Agg asslt,Liquor store,MO,1
Theft from building,Other/unknown,OH,1
Sex asslt w/object,Jail/prison,OR,1
Simple asslt,Residence/home,WY,1
Credit card/ATM fraud,Residence/home,KS,2
